sagoNo,sido,sigungu,sagoDetail,sagoDate,no
20220030,경기도,양주시,호우로 인한 지반침하로 수로관 파열,20220704,980
20220031,서울특별시,영등포구,지반침하 주변 지하매설물 이상으로 추정,20220706,981
20220032,경기도,부천시,맨홀 접합부 하수관 파손에 의한 침하,20220702,982
20220033,전라남도,목포시,신축공사 지하 터파기 작업으로 인한 토사 유출로 지반침하 발생,20220413,983
20220034,경기도,안산시 단원구,"흙막이벽 SCW 하단(GL-34.6,M) 지층(풍화토)으로 도로의 지하수 유입으로 인한 침하발생",20220605,984
20220036,서울특별시,강동구,"공공하수관[D=600mm, 흉관, 매설일자(2021년도)]에 접합된 개인 배수시설(D=300mm)의 연결관이 접합불량으로 도로함몰이 발생된 것으로 확인.",20220710,985
20220037,경상남도,창원시 진해구,흄관 이음부 탈락으로 인한 지반침하 발생,20220612,986
20220038,대전광역시,서구,하수관로(D300mm) 노후 손상으로 함몰발생,20220310,987
20220039,대전광역시,서구,하수관로(D450mm) 관접합부 연결불량으로 인한 토사 유실,20220428,988
20220040,대전광역시,서구,하수관로(D300mm) 노후 손상으로 함몰발생,20220505,989
20220041,경상북도,예천군,"하수관로(D300mm) 노후, 파손으로 인한 토사유실",20220401,990
20220042,부산광역시,북구,,20220120,991
20220044,강원특별자치도,원주시,건수로 인한 지반침하,20220622,992
20220046,대전광역시,서구,굴착복구 다짐 미흡으로 인한 장기침하,20220628,993
20220047,충청남도,홍성군,우수관(파형강관)의 손상으로 아래 흙의 세굴,20220716,994
20220053,울산광역시,중구,,20220413,995
20220054,울산광역시,중구,다짐불량으로 인한 모래유실,20220603,996
20220055,부산광역시,서구,흄관(D900) 누수(함몰)로 인한 동공발생,20220104,997
20220056,제주특별자치도,제주시,"노후 하수관[D300mm, 매설일자(1993년 10월)] 파손으로 인도부 침하",20220719,998
20220057,경기도,안양시 만안구,지하보도 상부의 도로부 침하,20220701,999
20220058,경기도,화성시,하자보수 기간 후 자연침하,20220413,1000
20220059,경기도,화성시,하자보수 기간 후 자연 침하,20220427,1001
20220060,경기도,화성시,하자보수 기간 후 자연 침하,20220526,1002
20220061,경기도,화성시,하자보수 기간 후 자연침하,20220606,1003
20220062,경상남도,사천시,아파트 화단에서 원인불명의 지반침하로 싱크홀 비슷한 구멍이 생김.,20220719,1004
20220063,전북특별자치도,군산시,PE관(D600) 파손으로 인한 지반 침하,20220630,1005
20220064,강원특별자치도,양양군,주청리 2-15 생활형숙박시설 신축공사장 인근,20220803,1006
20220067,강원특별자치도,춘천시,노후 우수관 누수,20220624,1007
20220068,경기도,양주시,하수관 누수로 인해 인도(보도블럭 3칸) 일부 침하,20220806,1008
20220069,전북특별자치도,익산시,우수관 노후화로 인한 지반침하,20220120,1009
20220071,전북특별자치도,익산시,오수맨홀 노후화로 인한 지반침하,20220329,1010
20220072,전북특별자치도,익산시,우수관 노후화로 인한 지반침하,20220408,1011
20220073,전북특별자치도,익산시,우수맨홀 하부 부식으로 인한 침하,20220423,1012
20220074,전북특별자치도,익산시,우수관 노후화로 인한 지반침하,20220531,1013
20220075,전북특별자치도,익산시,우수관 노후화로 인한 지반 침하,20220323,1014
20220076,전북특별자치도,전주시 완산구,,20220309,1015
20220077,경기도,고양시 덕양구,,20220803,1016
20220078,전북특별자치도,전주시 완산구,,20220420,1017
20220079,전북특별자치도,전주시 완산구,,20220510,1018
20220080,전북특별자치도,전주시 완산구,,20220610,1019
20220081,전북특별자치도,전주시 완산구,,20220624,1020
20220082,전북특별자치도,전주시 완산구,하수관로 파손으로 인한 지반 침하,20220510,1021
20220083,전북특별자치도,전주시 덕진구,우수관로 옆 지반침하,20220621,1022
20220084,강원특별자치도,춘천시,지하안전관리협회 탐사요청,20220808,1023
20220085,서울특별시,영등포구,원인미상으로 파악 중,20220809,1024
20220086,부산광역시,금정구,금사역 일원 다짐불량 추정,20220625,1025
20220087,서울특별시,동작구,승강 편의시설(E/L) 공사 되메우기 다짐불량 추정(집중호우 발생),20220809,1026
20220088,서울특별시,강남구,"집중호우로 공사장으로 하수관 월류 및 가시설 누수(2개소 침하)
※ 강남구 강수량 24:00 ~ 01:00  기준 시간누적 26.5mm",20220809,1027
20220089,충청북도,음성군,"&apos;2021년도 하반기 및 2022년 3월경 총 2차례
지름 1m이상의 지반함몰 발생 이력 확인.
정확한 원인 파악은 지반 탐사 필요.",20220310,1028
20220090,충청북도,음성군,"도로 내 지름 0.1m, 깊이 2m이상 지반 침하 발생
음성군 수도사업소 하수도팀 관로 CCTV 확인결과, 관로 이상 확인",20220523,1029
20220091,충청북도,음성군,"작년 하반기경 관로공사를 시행했던 이력이 있어, 2022. 6. 16. 
음성군 수도사업소 하수도팀에서 관로 CCTV 점검을 시행했지만, 
관로 이상 없음으로 판단하여 지반침하 취약지역 탐사대상으로 제출",20220603,1030
20220092,광주광역시,광산구,,20220518,1031
20220093,경기도,부천시,노후 하수관 유실 및 맨홀 구체 파손으로 인한 침하,20220809,1032
20220094,대전광역시,중구,하수관 손상 및 다짐 불량,20220520,1033
20220096,대전광역시,중구,하수관 손상 및 다짐 불량,20220512,1034
20220097,강원특별자치도,양양군,공사장내 토사및 지하수 유입으로 인한 지반침하,20220809,1035
20220098,충청남도,당진시,신평면 신당리 264버지 비닐하우스 지하 // 전력구공사(북당진-신탕정)건설현장 인근 에서 발생,20220811,1036
20220099,경상남도,합천군,마을진입로 하부 유실,20220809,1037
20220100,경기도,과천시,하수관로 교체작업 다짐불량으로 인하여 침하,20220808,1038
20220101,경기도,성남시 분당구,하수관 파손으로 인한 토사 유출로 지반침하 발생,20220809,1039
20220102,경기도,안산시 단원구,가스관 시공 부실로 인한 지반침하 발생,20220811,1040
20220104,경기도,고양시 일산동구,다짐(되메우기) 불량,20220816,1041
20220105,강원특별자치도,속초시,원인파악중,20220813,1042
20220106,강원특별자치도,삼척시,"자연발생적인 동공발생현황으로 추정됨
(사고위치 경도 위도는 가장 가까운 번지로 입력함)",20220812,1043
20220107,경상북도,봉화군,원인을 알 수 없어 지하안전정보시스템을 통해 지반침하 안전검점 지반탐사를 신청하였으나 그 결과 특이사항 없었음.,20220211,1044
20220108,광주광역시,남구,지하철 1호선 공사 구간 토사 유실 추정,20220427,1045
20220109,충청북도,제천시,상하수관 파손으로 인한 토사 유출로 지반침하 발생,20220625,1046
20220110,충청북도,제천시,"상수도관(D200) 누수로 인한 지반침하 발생
",20220524,1047
20220111,충청북도,제천시,"상하수관 파손으로 인한 토사 유출로 지반침하 발생
",20220623,1048
20220112,대전광역시,서구,우수박스 파손에 따른 토사유실로 인한 침하,20220812,1049
20220113,경기도,고양시 덕양구,하수관로 관 파손 및 균열에 따른 토사 유실,20220821,1050
20220114,서울특별시,관악구,개인 사유지 내 노후 하수관로(D450mm) 파손,20220813,1051
20220117,경기도,오산시,"중호우로 인한 하수관로(D1,100㎜) 접속부 유격 발생 및 토사 유실로 인한 지반침하 발생",20220809,1052
20220118,충청북도,청주시 상당구,집중호우로 인한 지반 침하 발생,20220811,1053
20220119,제주특별자치도,제주시,우수관(주름관 600mm)이 노후되어 파손된 틈으로 우수가 유출되어 토사가 유실된 것으로 추정,20220820,1054
20220120,서울특별시,양천구,집중호우 발생에 따른 개인 배수설비 파손,20220808,1055
20220121,강원특별자치도,양양군,지중변위계 설치지역 인근에서 암반 천공 진동 및 물 주입으로 흙막이 약한부분  손상 예측,20220824,1056
20220122,경상북도,포항시 남구,"2022.08.25. 09:50분경 신고에 의해 발견한 현장임
현장 확인 결과 하수관로 이탈에 따른 흙유실로  기존 아스팔트 하부가 많이 유실된 상태임
",20220825,1057
20220124,경기도,의정부시,집중호우로 인한 토사 유출,20220831,1058
20220125,경기도,오산시,폭우로 인한 지하수위상승,20220815,1059
20220126,경상북도,포항시 남구,"태풍영향으로 보이며
하수관로 탈락으로 인하여 지반이 유실되어  발생된 싱크홀로 보임 ",20220906,1060
20220127,경상북도,포항시 남구,"태풍에 따른 집중호우
인도 아래쪽 우수관로 흙 유실로 인하여 싱크홀 발생",20220906,1061
20220128,경기도,안성시,다짐불량으로 인해 집중호우 시 우수관 접합부 탈락,20220907,1062
20220129,전라남도,영광군,원인불명 씽크홀 발생,20220908,1063
20220130,제주특별자치도,제주시,우수박스에 연결된 우수관 이음부몰탈이 파손되어 누수에 따른 싱크홀 발생으로 추정,20220926,1064
20220131,서울특별시,마포구,통신관로(LG유플러스) 주변 침하,20221003,1065
20220132,경기도,고양시 일산동구,굴착공사 부실,20221005,1066
20220133,충청북도,청주시 서원구,"농로 옆 소하천 노후 옹벽 균열 틈으로  유수에 의한 (콘크리트)도로 하부 토사 유실발생 및 가장자리 옹벽 파손, 상판붕괴( 꺼짐)으로 차량 이 전도됨. ",20221015,1067
20220135,전라남도,여수시,"○ 지표부터 매립층(사석, 자갈, 모래, 점토 혼재), 충적층(매우 느슨한 점토질 모래, N값 1∼3), 풍화토, 풍화암으로 지층이 구성되어 있으며, 해안 인접으로 조위차에 의한 지하수 유동이 큼. 따라서 매립층 및 충적층에서 SCW(전열) 및 CIP(후열) 시공 시 흙막이 벽체 품질 불량이 우려되며, 이로 인한 벽체 강성 저하로 토압 및 수압에 대한 저항력이 약화되어 벽체가 급격히 붕괴되었을 것으로 추정

○ SCW 전열 벽체와 CIP 후열 벽체 사이(약 2m)에 2.7m 간격으로 JSP* 지반보강 공사가 진행되었으며, JSP 공법 특성상 교반 시 강한 압력으로 기시공된 SCW 등 벽체에 영향을 미쳐, 기존 흙막이 벽체의 강성 저하를 야기하여 벽체가 수압 및 토압을 견디지 못하였을 것으로 추정 
？   * JSP(Jumbo Special Pile) 공법 : 시멘트 밀크 경화제를 초고압으로 분사시켜 원지반을 교란·혼합하는 주입공법이며, 전열과 후열을 강성화하기 위해 현장에 적용됨 
○ 또한, 후열 CIP에 차수공법이 반영되지 않아 전열 SCW까지 해수가 유입되면서 벽체 전반적으로 간조와 만조에 의한 지속적인 수위변화와 수압 작용이 흙막이 벽체에 악영향을 미친 것으로 추정  ",20221102,1068
20220136,서울특별시,서초구,노후 하수관로(D450mm) 파손으로 인한 지반침하 발생,20221119,1069
20220137,충청남도,보령시,원인불명,20221130,1070
20220138,서울특별시,구로구,"？ 장       소 : 구로구 오리로 1149 (천왕역 2번출구 인근) 
？ 사고원인 : 다짐불량으로 추정
？ 피해상황 : 부상자 1명 발생(유지선(여,50세)/오른쪽발목통증/부천성모병원 응급실 치료후 자가 퇴원)
？ 발생규모 : 0.2m×0.8m×0.5m(가로×세로×깊이)",20221208,1071
20220139,서울특별시,강동구,가정하수관 연결부 파손으로 인한 토사유실 추정,20221231,1072
20220140,경기도,안양시 만안구,토사 유실,20220810,1073
20220141,대전광역시,서구,우수BOX 벽체파손으로 인한 지반침하,20221114,1074
20220142,대전광역시,서구,하수관로 흄관 접합부 이격으로 인한 지반침하,20220913,1075
20220143,전북특별자치도,군산시,우수맨홀 노후화로 인한 지반침하 발생,20220815,1076
20220144,경기도,성남시 분당구,"광역상수도관로(D2,600) 관체 균열로 인한 누수 발생",20221224,1077
20220146,인천광역시,부평구,"발생원인을 파악하기 위해 확인터파기를 실시하였으나,
특별한 원인을 발견하지 못하였으며, 공공하수관과 개인하수관 접합부에서 수년간 토사유실로인해 도로침하가 발생했다고 추정.",20220720,1078
20220147,부산광역시,동래구,"자연침하로 인한 공동 발생
",20220711,1079
20220148,경기도,부천시,맨홀 하부 다짐불량으로 인한 지반 함몰 발생,20220831,1080
20220149,경기도,화성시,우수맨홀 및 관로라인 주변부 포장 파손,20221201,1081
20220150,경기도,화성시,우수관로 파손에 따른 포장 파손,20221201,1082
20220151,경기도,화성시,우수맨홀 주변부 도로 포장 파손,20221115,1083
20220152,경기도,화성시,우수관로 라인 주변부 도로 포장 파손,20221118,1084
20220153,경기도,화성시,우수맨홀 주변부 도로 포장 파손,20221012,1085
20220154,경기도,화성시,하수맨홀 파손에 따른 토사 유실로 인한 지반함몰,20220914,1086
20220155,경기도,이천시,여름철 집중호우에 따른 하수관 손상으로 우수 유출에 의한 침하,20220816,1087
20220156,경기도,이천시,여름철 집중호우에 따른 하수관 손상으로 우수 유출에 의한 침하,20220826,1088
20220157,강원특별자치도,철원군,도로횡단 수로 다짐 불량으로 인한 침하발생,20220918,1089
20220158,광주광역시,광산구,,20220804,1090
20220159,광주광역시,광산구,,20220804,1091
20220160,부산광역시,부산진구,"상수도관 파열에 따른 유출 발생, 유수에 의한 지반침하",20220902,1092
20220161,부산광역시,연제구,하수관로 집수정 벽체 노후로 인하여 토사 유실로 인한 지반침하 발생,20221126,1093
20220162,부산광역시,사하구,폐 상수관로 쪽으로 토사유실로 함몰발생,20220704,1094
20220163,부산광역시,사하구,지하철공사 가시설물(I빔 및 Con&apos;c구조물) 및 상수도관(600mm)  공사 시 다짐불량으로 추정,20220928,1095
20220164,경상남도,창원시 마산회원구,하수관로 파손으로 인한 도로 침하 ,20220907,1096
20220165,전북특별자치도,전주시 완산구,"콘크리트 박스 손상에 따른 토사 유실
",20220701,1097
20220166,전북특별자치도,전주시 완산구,"다짐 불량
",20220712,1098
20220167,충청북도,제천시,,20220702,1099
20220168,경상북도,구미시,,20220901,1100
20220169,경상북도,구미시,,20220906,1101
20220170,경상북도,구미시,,20220912,1102
20220171,경상북도,구미시,,20220921,1103
20220172,경상북도,구미시,,20220928,1104
20220173,경상북도,구미시,,20221012,1105
20220174,경상북도,구미시,,20221103,1106
20220175,경상북도,구미시,,20221128,1107
20220176,경상북도,구미시,,20221226,1108
20220177,경상북도,구미시,,20221229,1109
20220178,광주광역시,남구,하수 box 벽체 손상으로 인하여 토사가 유실되어 지반침하 발생,20221207,1110
20220179,전북특별자치도,전주시 완산구,"하수관 손상에 따른 토사 유실
",20220713,1111
20220180,전북특별자치도,전주시 완산구,"콘크리트 박스 손상에 따른 토사 유실
",20220725,1112
20220181,전북특별자치도,전주시 완산구,"콘크리트 박스 손상에 따른 토사 유실
",20220726,1113
20220182,전북특별자치도,전주시 완산구,"하수관 손상에 따른 토사 유실
",20220729,1114
20220183,전북특별자치도,전주시 덕진구,"하수관(우수) 노후로 인한 도로 침하
",20220802,1115
20220184,전북특별자치도,전주시 덕진구,"하수관(오수) 노후로 인한 토사 유실
",20220803,1116
20220185,전북특별자치도,전주시 완산구,"하수관 손상에 따른 토사 유실
",20220813,1117
20220186,전북특별자치도,전주시 완산구,"다짐 불량
",20220815,1118
20220187,전북특별자치도,전주시 완산구,"다짐 불량
",20220815,1119
20220188,전북특별자치도,전주시 완산구,"하수관 파손으로 인한 토사 유출로 지반침하 발생
",20220815,1120
20220189,전북특별자치도,전주시 완산구,"하수관 손상에 따른 토사 유실
",20220816,1121
20220190,전북특별자치도,전주시 완산구,"콘크리트 박스 손상에 따른 토사 유실
",20220818,1122
20220191,전북특별자치도,전주시 덕진구,"하수관(우수) 노후로 인한 토사 유실
",20220818,1123
20220192,전북특별자치도,전주시 완산구,"하수관 파손으로 인한 토사 유출로 지반침하 발생
",20220819,1124
20220193,전북특별자치도,전주시 덕진구,"하수관(우수) 노후로 인한 토사 유실
",20220826,1125
20220194,전북특별자치도,전주시 완산구,"콘크리트 박스 손상에 따른 토사 유실
",20220827,1126
20220195,전북특별자치도,전주시 완산구,"하수관 파손으로 인한 토사 유출로 지반침하 발생
",20220827,1127
20220196,전북특별자치도,전주시 덕진구,"하수관(우수) 노후로 인한 토사 유실
",20220830,1128
20220197,전북특별자치도,전주시 완산구,"맨홀 접합부 보수 불량으로 인한 지반침하 발생
",20220831,1129
20220198,전북특별자치도,전주시 덕진구,"하수관(우수) 노후로 인한 토사 유실
",20220908,1130
20220199,전북특별자치도,전주시 완산구,"포장 다짐 불량
",20221105,1131
20220200,전북특별자치도,전주시 덕진구,"하수관(오수) 노후로 인한 도로 침하
",20221211,1132
20220201,전라남도,무안군,토사유실로 인한 도로 침하,20221128,1133
20220202,전북특별자치도,전주시 완산구,,20220816,1134
20220203,충청남도,천안시 서북구,우수관로 손상,20220817,1135
20220204,경기도,남양주시,노후 수로관(파형강관 2열) 매설지점으로 도로 지반침하 발생,20240419,1136
20230001,부산광역시,사상구,노후 하수시설(U형측구) 파손 등으로 인한 누수 발생에 따른 토사 유실로 지반침하 발생,20230105,1137
20230002,전북특별자치도,김제시,자연침하,20230102,1138
20230003,서울특별시,도봉구,건축물 신축 공사장 굴토(철거) 작업장 인근으로 원인 확인중,20230113,1139
20230004,경상남도,창원시 진해구,다짐불량,20230113,1140
20230005,경기도,시흥시,흙막이벽체(지하연속벽) 시공이음부 콘크리트 재로분리로 인한 공극부 누수 발생,20230126,1141
20230006,경상북도,구미시,,20220902,1142
20230007,강원특별자치도,속초시,차수공법 시공 미흡으로 흙막이 벽체 틈 사이로 토사와 지하수가 유출,20230211,1143
20230008,전라남도,무안군,조사 중,20230203,1144
20230009,서울특별시,서초구,통신케이블 처짐 및 가시설 미제거에 의한 장기 침하(추정),20230217,1145
20230010,강원특별자치도,강릉시,,20230227,1146
20230011,경상북도,경산시,D300mm 주철관 이음부 볼트 체결 약화에 따른 수도 누수로 인하여 경미한 지반 침하 발생,20230305,1147
20230012,서울특별시,용산구,"노후 하수관로(흄관, D300 mm)파손",20230307,1148
20230013,서울특별시,중구,"하수관로(매설년도 미상, D600mm) 이음부 이격으로 인한 토사 유출",20230311,1149
20230014,경기도,시흥시,"지반침하 발생부근 인근의 임시포장도로에서 되메우기불량으로 지반침하 발생부근의 토사가 유실된 것으로 추정되며,
침하도로 이용차량 약 7대에 경미한 피해 발생",20230315,1150
20230015,부산광역시,사상구,"지장물(상수도관, 통신관 등)로 인해 다짐 불량에 따른 지반 침하 발생",20230324,1151
20230016,서울특별시,은평구,6호선 대합실구조물 되메우기시 다짐불량으로 인한 공동발생,20230331,1152
20230017,경기도,고양시 일산서구,하수관 손상,20230404,1153
20230018,강원특별자치도,속초시,"골조공사 진행에 의한 잔류수압 상승, 자재이동 차량에 의한 추가하중 및 시간경과에 따른 차수효과 저하",20230331,1154
20230019,강원특별자치도,춘천시,토사자연유실,20230404,1155
20230021,부산광역시,사하구,오수맨홀 주변 옹벽구간 다짐(되메우기)불량,20230411,1156
20230022,서울특별시,서대문구,다짐 불량 추정(흙마대 다수 매립),20230406,1157
20230023,서울특별시,송파구,"공사 인접 구간으로 지반 불안정 상태에서 우천으로 인한 토사 유실
",20230412,1158
20230025,강원특별자치도,속초시,,20230504,1159
20230026,서울특별시,중랑구,"신내4 신내역로 우회전차로 신설공사구간 내

우천으로 인한 우수배수로 미확보로 물길이 보도쪽으로 형성  보도 침하 발생",20230506,1160
20230028,경기도,포천시,조사 필요,20230509,1161
20230029,대구광역시,북구,"위치:북구 팔달동 524-32
누수일시:2023년5월10일
누수관로:하수박스(1.2m x 1.2m)
누수원인:노후로 인한 누수",20230510,1162
20230030,경기도,부천시,우천으로 인한 보도 침하 발생 추정,20230508,1163
20230031,경기도,군포시,하수관로 손상,20230520,1164
20230032,경기도,고양시 일산서구,GTX 공사 현장으로 원인 파악 중,20230531,1165
20230033,경기도,수원시 권선구,비개착공법으로 도로하부 추진 중 공극발생 등에 의한 원인 추정,20230526,1166
20230034,경기도,고양시 덕양구,소화전 누수,20230531,1167
20230035,충청북도,청주시 흥덕구,측구에 매설된 하수관 파손으로 지반침하 발생,20230606,1168
20230036,경기도,부천시,하수관로 파손으로 인한 침하 발생,20230520,1169
20230037,서울특별시,중랑구,건축공사중 주변 하수관로(D600mm) 이음부 이격 및 누수로 인한 토사유실 발생,20230611,1170
20230038,경기도,시흥시,흙막이 벽체 누수 발생,20230613,1171
20230039,경기도,시흥시,6.13.에 발생한 누수가 지속되어 추가침하 발생,20230618,1172
20230040,경상남도,합천군,하수맨홀 설치 후 장기간에 걸친 침하,20230623,1173
20230041,서울특별시,구로구,하수박스 파손으로 인한 지반침하로 다리가 빠져 부상자(다리 타박상) 1명 발생함,20230626,1174
20230043,경기도,화성시,"시공 부실로 인한 1차 침하 발생, 이후 추가 유실되면서 기존 상수관 손상시켜 유실 깊이 증가",20230626,1175
20230044,강원특별자치도,속초시,,20230628,1176
20230045,광주광역시,북구,하수도 파형관 바닥 세굴로 인한 하수도 누수 발생 후 토사유출로 상수도(D350mm)관 접합부 누수 발생 ,20230628,1177
20230046,광주광역시,동구,집중호우 및 하수박스 누수,20230627,1178
20230047,광주광역시,동구,집중호우 및 하수박스 누수,20230627,1179
20230049,경상북도,칠곡군,우수관 손상으로 인한 토사 유실,20230619,1180
20230050,경상북도,경주시,개인배수설비불량,20230519,1181
20230051,경상북도,경주시,다짐 불량,20230626,1182
20230052,경상북도,구미시,,20230309,1183
20230053,경상북도,구미시,,20230414,1184
20230054,경상북도,구미시,,20230314,1185
20230055,강원특별자치도,춘천시,,20230629,1186
20230056,전북특별자치도,군산시,수로복개구간 상판 파손으로 인한 싱크홀발생,20230601,1187
20230057,전북특별자치도,군산시,노후흄관 파손으로 인한 싱크홀발생,20230619,1188
20230059,대전광역시,서구,흄관 파손으로 인한 도로함몰,20230217,1189
20230060,대전광역시,서구,흄관 접합불량으로 인한 침하,20230502,1190
20230061,대전광역시,서구,흄관 접합불량 및 맨홀 접합불량으로 인한 침하,20230504,1191
20230062,대전광역시,서구,흄관 접합불량으로 인한 침하,20230512,1192
20230063,대전광역시,서구,흄관 접합불량으로 인한 침하,20230619,1193
20230064,서울특별시,도봉구,노후 하수관로 파손으로 인한 지반침하로 추정,20230612,1194
20230065,경상남도,진주시,폐수관 파손으로 인한 토사 유실로 지반침하 발생,20230427,1195
20230066,충청북도,충주시,지하에 매설된 우수관(1000mm)이 방청 처리가 되어있지 않아 부식으로 인해 손상되어 지반 침하 발생,20230610,1196
20230067,강원특별자치도,강릉시,하수관 손상에 따른 세굴,20230709,1197
20230068,경상남도,사천시,다짐(되메우기) 불량,20230412,1198
20230069,서울특별시,노원구,1련 하수박스 외벽 파손에 따른 토사유출로 인한 보도 침하,20230712,1199
20230070,경기도,안산시 단원구,원인 파악 중,20230609,1200
20230071,광주광역시,동구,"노후 하수관로(1,000mm) 파손으로 인한 침하 발생",20230627,1201
20230072,강원특별자치도,원주시,하수관로 교체작업 다짐불량으로 인하여 침하,20230711,1202
20230073,경기도,이천시,도로 공사 당시 빗물받이 부실 시공으로 인한 지반침하,20230626,1203
20230076,경기도,이천시,우수관로 연결부위 부실 시공으로 인한 관파손에 따른 지반 침하,20230628,1204
20230077,경기도,이천시,하수관로 주변 토사 유출로 인한 지반 침하,20230630,1205
20230078,경기도,이천시,관로 침하로 인한 도로침하,20230510,1206
20230079,경기도,이천시,관로 침하로 인한 도로침하,20230630,1207
20230080,경기도,화성시,"물다짐 불량(한국지역난방공사 동탄지사 측 제출 위도: 37.167844, 경도: 127.118517)",20230117,1208
20230081,대구광역시,달성군,빗물유입에 따른 토사유출,20230516,1209
20230082,대구광역시,달성군,원인미상,20230531,1210
20230083,강원특별자치도,고성군,하수관로 시공 후 다짐 불량,20230322,1211
20230084,강원특별자치도,고성군,상수관로 시공 후 다짐 불량,20230419,1212
20230085,강원특별자치도,영월군,"지속적인 하중으로 자연 침하
",20230109,1213
20230086,강원특별자치도,영월군,"대형차량 통행 등 지속적인 침하
",20230125,1214
20230087,강원특별자치도,영월군,"대형차량 통행 등 지속적인 침하
",20230317,1215
20230088,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230424,1216
20230089,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230518,1217
20230090,광주광역시,광산구,하수관 연결부 이격으로 인한 토사유입,20230630,1218
20230092,대구광역시,북구,지하수로 인한 동공,20230716,1219
20230093,부산광역시,남구,"확인 굴착 결과 : 엘리베이터 설치(2011년) 시 다짐불량에 따른 침하로 추정 (공동X, 하수시설 파손X)
도로침하에 따른 인명, 차량 등의 피해는 없으며, 금회 집중호우로 인해 단기간에 침하발생
",20230717,1220
20230094,광주광역시,북구,,20230118,1221
20230096,광주광역시,동구,,20230505,1222
20230097,광주광역시,서구,,20230513,1223
20230098,광주광역시,광산구,,20230520,1224
20230099,광주광역시,동구,,20230613,1225
20230100,광주광역시,광산구,,20230617,1226
20230101,광주광역시,북구,,20230630,1227
20230102,서울특별시,송파구,"송파구 송파동 58-1번지 개인하수관 연결부 파손(접속부 불량, 이음부 이격 등)으로 토사 유실에 의한 자전거도로 함몰",20230719,1228
20230103,부산광역시,부산진구,연약지반 및 다짐불량으로 인한 지반침하,20230519,1229
20230104,부산광역시,부산진구,지하철 가시설 미인발로 인한 지반침하,20230611,1230
20230105,부산광역시,북구,하수박스(2.0x1.4) 파손(약 10m구간)으로 인한 도로침하 발생,20230719,1231
20230106,전라남도,완도군,,20230615,1232
20230107,경상남도,창원시 의창구,오수관 노후로 인한 싱크홀 발생,20230720,1233
20230108,경기도,포천시,우수관 노후화로 인한 누수,20230723,1234
20230109,광주광역시,북구,하수관로 접합부 불량으로 인한 토사 유출로 지반침하 발생,20230628,1235
20230110,광주광역시,서구,,20230420,1236
20230111,서울특별시,송파구,지하차도 하부 공동으로 상부지반(부채도로)의 토사 유출이 지속되어 약 5m 깊이의 지반침하 발생,20230726,1237
20230112,인천광역시,연수구,발생 원인 조사 중,20230713,1238
20230113,경상남도,양산시,한국전력공사 남부건설본부에서 TBM 터널식 전력구공사 중 장비 도달을 위하여 관통작업 중 지하수 유출 발생으로 도로 침하,20230725,1239
20230114,강원특별자치도,속초시,"- 1, 2차 인접지반 침하발생 조치방안으로 차수보강 그라우팅 중 지하유출수 발생
- 외부그라우팅 라인에 전주 주변 경사로 천공 후 그라우팅 실시하였으나, 해당부위 주변으로 외부 벽체 전도됨",20230731,1240
20230115,제주특별자치도,제주시,우수맨홀과 우수측구 사이 연결관 이탈로 인해 수일간 우수가 지하로 유출되어 토사가 유실되어 발생된 것으로 추정,20230726,1241
20230116,광주광역시,광산구,하수관로 손상으로 인한 지반침하,20230725,1242
20230117,부산광역시,강서구,,20230801,1243
20230118,서울특별시,성북구,"하수관로(D600mm)에 타관통과(상수도 D250mm) 유수장애로 인한 수압상승(집중호우)
2개소",20230806,1244
20230119,서울특별시,강남구,"폐쇄 상수관로(1982년 매설, 강관, D700mm) 접합부 손상",20230811,1245
20230121,경기도,안산시 단원구,하수관거(오수관)과 맨홀 접합부 파손에 의한 보도구간 땅꺼짐 및 싱크홀발생,20230813,1246
20230122,충청북도,보은군,지하수관로 매설 다짐불량으로 인하여 침하,20230717,1247
20230123,경기도,파주시,,20230824,1248
20230124,경기도,의정부시,함몰위치에 인접한 우수관의 파손에 따른 우수 유출로 인해 인근 지하철 공사 개착구간으로 토사가 유실되어 함몰된 것으로 판단됨,20230824,1249
20230126,제주특별자치도,제주시,고압 농업용수관로 누수에 따른 관로 주변 토사 쇄굴 및 공동 발생,20230819,1250
20230127,경상북도,경주시,노후화된 횡단 용수관(D750) 파손으로 인한 도로 함몰,20230831,1251
20230128,경상남도,진주시,폐수관로 노후화로 인한 파손 추정,20230904,1252
20230129,서울특별시,서초구,상수도 누수(4개소),20230911,1253
20230131,경상남도,진주시,저번 발생지점 CCTV 조사 중 폐수관로 노후화로 인한 파손으로 토사 유실로 추정,20230917,1254
20230132,경상남도,사천시,하수관로(차집관로) 노후 및 파손 등으로 인한 싱크홀 발생,20230918,1255
20230133,서울특별시,강남구,부등침하로 인한 상수관로 파손,20230912,1256
20230134,전라남도,광양시,"우수맨홀 구체 일부가 탈락,  탈락 부위로 우수 및 토사가 유출",20230919,1257
20230135,경기도,성남시 수정구,상수도 파손으로 인한 누수발생. 지반 쓸림현상에 따른 포트홀로 추정,20230921,1258
20230136,서울특별시,송파구,상수도 누수로 인한 토사 유실 및 지반침하로 인한 공공하수관 이격 발생,20231011,1259
20230137,광주광역시,남구,,20230302,1260
20230138,광주광역시,서구,,20230314,1261
